Store ID,Samsung SKU ID,Plan ID,IMEI,Date of Sale
store_00001,675e234567890123456789cd,675e345678901234567890ef,861234567890123,15-12-2024
store_00002,675e234567890123456789cd,675e345678901234567890ef,861234567890124,14-12-2024
store_00003,675e234567890123456789cd,675e345678901234567890ef,861234567890125,13-12-2024
store_00001,675e234567890123456789ce,675e345678901234567890f0,861234567890126,12-12-2024
store_00002,675e234567890123456789ce,675e345678901234567890f0,861234567890127,11-12-2024
store_00004,675e234567890123456789cf,675e345678901234567890f1,861234567890128,10-12-2024
store_00005,675e234567890123456789cf,675e345678901234567890f1,861234567890129,09-12-2024
store_00001,675e234567890123456789cd,675e345678901234567890ef,861234567890130,08-12-2024
store_00003,675e234567890123456789ce,675e345678901234567890f0,861234567890131,07-12-2024
store_00002,675e234567890123456789cf,675e345678901234567890f1,861234567890132,06-12-2024
store_00006,675e234567890123456789cd,675e345678901234567890ef,861234567890133,05-12-2024
store_00007,675e234567890123456789ce,675e345678901234567890f0,861234567890134,04-12-2024
store_00001,675e234567890123456789cf,675e345678901234567890f1,861234567890135,03-12-2024
store_00008,675e234567890123456789cd,675e345678901234567890ef,861234567890136,02-12-2024
store_00009,675e234567890123456789ce,675e345678901234567890f0,861234567890137,01-12-2024
store_00010,675e234567890123456789cf,675e345678901234567890f1,861234567890138,30-11-2024
store_00002,675e234567890123456789cd,675e345678901234567890ef,861234567890139,29-11-2024
store_00003,675e234567890123456789ce,675e345678901234567890f0,861234567890140,28-11-2024
store_00004,675e234567890123456789cf,675e345678901234567890f1,861234567890141,27-11-2024
store_00005,675e234567890123456789cd,675e345678901234567890ef,861234567890142,26-11-2024